game,country,lat,long,Unnamed: 0,platform,year,Variable,playtime
Overwatch,Thailand,13.74,100.52,202773.0,XOne,2016.0,User_Score,5.6
Overwatch,Thailand,13.74,100.52,202774.0,PC,2016.0,User_Score,6.8
Overwatch,Thailand,13.74,100.52,219491.0,PS4,2016.0,User_Count,1358
Overwatch,Thailand,13.74,100.52,219492.0,XOne,2016.0,User_Count,668
Overwatch,Thailand,13.74,100.52,219493.0,PC,2016.0,User_Count,4052
Overwatch,Thailand,13.74,100.52,236210.0,PS4,2016.0,Developer,Blizzard Entertainment
Overwatch,Thailand,13.74,100.52,236211.0,XOne,2016.0,Developer,Blizzard Entertainment
Overwatch,Thailand,13.74,100.52,236212.0,PC,2016.0,Developer,Blizzard Entertainment
Overwatch,Thailand,13.74,100.52,252929.0,PS4,2016.0,Rating,T
Overwatch,Thailand,13.74,100.52,252930.0,XOne,2016.0,Rating,T
Overwatch,Thailand,13.74,100.52,252931.0,PC,2016.0,Rating,T
CS:GO,Tunisia,36.86,10.2,,,,,
Battlefield 1,Turkey,39.93,32.87,51493.0,PS4,2016.0,Genre,Shooter
Battlefield 1,Turkey,39.93,32.87,51494.0,XOne,2016.0,Genre,Shooter
Battlefield 1,Turkey,39.93,32.87,51495.0,PC,2016.0,Genre,Shooter
Battlefield 1,Turkey,39.93,32.87,68212.0,PS4,2016.0,Publisher,Electronic Arts
Battlefield 1,Turkey,39.93,32.87,68213.0,XOne,2016.0,Publisher,Electronic Arts
Battlefield 1,Turkey,39.93,32.87,68214.0,PC,2016.0,Publisher,Electronic Arts
Battlefield 1,Turkey,39.93,32.87,84931.0,PS4,2016.0,NA_Sales,1.1
Battlefield 1,Turkey,39.93,32.87,84932.0,XOne,2016.0,NA_Sales,1.28
Battlefield 1,Turkey,39.93,32.87,84933.0,PC,2016.0,NA_Sales,0.11
Battlefield 1,Turkey,39.93,32.87,101650.0,PS4,2016.0,EU_Sales,2.15
Battlefield 1,Turkey,39.93,32.87,101651.0,XOne,2016.0,EU_Sales,0.77
Battlefield 1,Turkey,39.93,32.87,101652.0,PC,2016.0,EU_Sales,0.24
Battlefield 1,Turkey,39.93,32.87,118369.0,PS4,2016.0,JP_Sales,0.21
Battlefield 1,Turkey,39.93,32.87,118370.0,XOne,2016.0,JP_Sales,0
Battlefield 1,Turkey,39.93,32.87,118371.0,PC,2016.0,JP_Sales,0
Battlefield 1,Turkey,39.93,32.87,135088.0,PS4,2016.0,Other_Sales,0.61
Battlefield 1,Turkey,39.93,32.87,135089.0,XOne,2016.0,Other_Sales,0.2
Battlefield 1,Turkey,39.93,32.87,135090.0,PC,2016.0,Other_Sales,0.03
Battlefield 1,Turkey,39.93,32.87,151807.0,PS4,2016.0,Global_Sales,4.08
Battlefield 1,Turkey,39.93,32.87,151808.0,XOne,2016.0,Global_Sales,2.25
Battlefield 1,Turkey,39.93,32.87,151809.0,PC,2016.0,Global_Sales,0.38
Battlefield 1,Turkey,39.93,32.87,168526.0,PS4,2016.0,Critic_Score,88
Battlefield 1,Turkey,39.93,32.87,168527.0,XOne,2016.0,Critic_Score,87
Battlefield 1,Turkey,39.93,32.87,168528.0,PC,2016.0,Critic_Score,88
Battlefield 1,Turkey,39.93,32.87,185245.0,PS4,2016.0,Critic_Count,31
Battlefield 1,Turkey,39.93,32.87,185246.0,XOne,2016.0,Critic_Count,37
Battlefield 1,Turkey,39.93,32.87,185247.0,PC,2016.0,Critic_Count,54
Battlefield 1,Turkey,39.93,32.87,201964.0,PS4,2016.0,User_Score,8.4
Battlefield 1,Turkey,39.93,32.87,201965.0,XOne,2016.0,User_Score,8.2
Battlefield 1,Turkey,39.93,32.87,201966.0,PC,2016.0,User_Score,7.6
Battlefield 1,Turkey,39.93,32.87,218683.0,PS4,2016.0,User_Count,809
Battlefield 1,Turkey,39.93,32.87,218684.0,XOne,2016.0,User_Count,440
Battlefield 1,Turkey,39.93,32.87,218685.0,PC,2016.0,User_Count,1137
Battlefield 1,Turkey,39.93,32.87,235402.0,PS4,2016.0,Developer,EA DICE
Battlefield 1,Turkey,39.93,32.87,235403.0,XOne,2016.0,Developer,EA DICE
Battlefield 1,Turkey,39.93,32.87,235404.0,PC,2016.0,Developer,EA DICE
Battlefield 1,Turkey,39.93,32.87,252121.0,PS4,2016.0,Rating,M
Battlefield 1,Turkey,39.93,32.87,252122.0,XOne,2016.0,Rating,M
Battlefield 1,Turkey,39.93,32.87,252123.0,PC,2016.0,Rating,M
World of Tanks,Ukraine,50.43,30.52,58187.0,PC,2011.0,Genre,Shooter
World of Tanks,Ukraine,50.43,30.52,58188.0,X360,,Genre,Shooter
World of Tanks,Ukraine,50.43,30.52,74906.0,PC,2011.0,Publisher,Wargaming.net
World of Tanks,Ukraine,50.43,30.52,91625.0,PC,2011.0,NA_Sales,0
World of Tanks,Ukraine,50.43,30.52,91626.0,X360,,NA_Sales,0
World of Tanks,Ukraine,50.43,30.52,108344.0,PC,2011.0,EU_Sales,0.23
World of Tanks,Ukraine,50.43,30.52,108345.0,X360,,EU_Sales,0.03
World of Tanks,Ukraine,50.43,30.52,125063.0,PC,2011.0,JP_Sales,0
World of Tanks,Ukraine,50.43,30.52,125064.0,X360,,JP_Sales,0
World of Tanks,Ukraine,50.43,30.52,141782.0,PC,2011.0,Other_Sales,0.05
World of Tanks,Ukraine,50.43,30.52,141783.0,X360,,Other_Sales,0
World of Tanks,Ukraine,50.43,30.52,158501.0,PC,2011.0,Global_Sales,0.29
World of Tanks,Ukraine,50.43,30.52,158502.0,X360,,Global_Sales,0.03
World of Tanks,Ukraine,50.43,30.52,175220.0,PC,2011.0,Critic_Score,80
World of Tanks,Ukraine,50.43,30.52,191939.0,PC,2011.0,Critic_Count,38
World of Tanks,Ukraine,50.43,30.52,208658.0,PC,2011.0,User_Score,3.7
World of Tanks,Ukraine,50.43,30.52,208659.0,X360,,User_Score,5.2
World of Tanks,Ukraine,50.43,30.52,225377.0,PC,2011.0,User_Count,1466
World of Tanks,Ukraine,50.43,30.52,225378.0,X360,,User_Count,9
World of Tanks,Ukraine,50.43,30.52,242096.0,PC,2011.0,Developer,Wargaming.net
World of Tanks,Ukraine,50.43,30.52,242097.0,X360,,Developer,Microsoft Game Studios
World of Tanks,Ukraine,50.43,30.52,258815.0,PC,2011.0,Rating,T
FIFA 17,United Arab Emirates,25.28,55.3,51150.0,PS4,2016.0,Genre,Sports
FIFA 17,United Arab Emirates,25.28,55.3,51151.0,XOne,2016.0,Genre,Sports
FIFA 17,United Arab Emirates,25.28,55.3,51152.0,PS3,2016.0,Genre,Sports
FIFA 17,United Arab Emirates,25.28,55.3,51153.0,X360,2016.0,Genre,Sports
FIFA 17,United Arab Emirates,25.28,55.3,51154.0,PC,2016.0,Genre,Sports
FIFA 17,United Arab Emirates,25.28,55.3,67869.0,PS4,2016.0,Publisher,Electronic Arts
FIFA 17,United Arab Emirates,25.28,55.3,67870.0,XOne,2016.0,Publisher,Electronic Arts
FIFA 17,United Arab Emirates,25.28,55.3,67871.0,PS3,2016.0,Publisher,Electronic Arts
FIFA 17,United Arab Emirates,25.28,55.3,67872.0,X360,2016.0,Publisher,Electronic Arts
FIFA 17,United Arab Emirates,25.28,55.3,67873.0,PC,2016.0,Publisher,Electronic Arts
FIFA 17,United Arab Emirates,25.28,55.3,84588.0,PS4,2016.0,NA_Sales,0.66
FIFA 17,United Arab Emirates,25.28,55.3,84589.0,XOne,2016.0,NA_Sales,0.43
FIFA 17,United Arab Emirates,25.28,55.3,84590.0,PS3,2016.0,NA_Sales,0.05
FIFA 17,United Arab Emirates,25.28,55.3,84591.0,X360,2016.0,NA_Sales,0.07
FIFA 17,United Arab Emirates,25.28,55.3,84592.0,PC,2016.0,NA_Sales,0
FIFA 17,United Arab Emirates,25.28,55.3,101307.0,PS4,2016.0,EU_Sales,5.75
FIFA 17,United Arab Emirates,25.28,55.3,101308.0,XOne,2016.0,EU_Sales,2.05
FIFA 17,United Arab Emirates,25.28,55.3,101309.0,PS3,2016.0,EU_Sales,0.55
FIFA 17,United Arab Emirates,25.28,55.3,101310.0,X360,2016.0,EU_Sales,0.28
FIFA 17,United Arab Emirates,25.28,55.3,101311.0,PC,2016.0,EU_Sales,0.11
FIFA 17,United Arab Emirates,25.28,55.3,118026.0,PS4,2016.0,JP_Sales,0.08
FIFA 17,United Arab Emirates,25.28,55.3,118027.0,XOne,2016.0,JP_Sales,0
FIFA 17,United Arab Emirates,25.28,55.3,118028.0,PS3,2016.0,JP_Sales,0.03
FIFA 17,United Arab Emirates,25.28,55.3,118029.0,X360,2016.0,JP_Sales,0
FIFA 17,United Arab Emirates,25.28,55.3,118030.0,PC,2016.0,JP_Sales,0
FIFA 17,United Arab Emirates,25.28,55.3,134745.0,PS4,2016.0,Other_Sales,1.11
FIFA 17,United Arab Emirates,25.28,55.3,134746.0,XOne,2016.0,Other_Sales,0.17
FIFA 17,United Arab Emirates,25.28,55.3,134747.0,PS3,2016.0,Other_Sales,0.1
FIFA 17,United Arab Emirates,25.28,55.3,134748.0,X360,2016.0,Other_Sales,0.03
FIFA 17,United Arab Emirates,25.28,55.3,134749.0,PC,2016.0,Other_Sales,0.01
FIFA 17,United Arab Emirates,25.28,55.3,151464.0,PS4,2016.0,Global_Sales,7.59
FIFA 17,United Arab Emirates,25.28,55.3,151465.0,XOne,2016.0,Global_Sales,2.65
FIFA 17,United Arab Emirates,25.28,55.3,151466.0,PS3,2016.0,Global_Sales,0.73
FIFA 17,United Arab Emirates,25.28,55.3,151467.0,X360,2016.0,Global_Sales,0.38
FIFA 17,United Arab Emirates,25.28,55.3,151468.0,PC,2016.0,Global_Sales,0.12
FIFA 17,United Arab Emirates,25.28,55.3,168183.0,PS4,2016.0,Critic_Score,85
FIFA 17,United Arab Emirates,25.28,55.3,168184.0,XOne,2016.0,Critic_Score,84
FIFA 17,United Arab Emirates,25.28,55.3,168187.0,PC,2016.0,Critic_Score,84
FIFA 17,United Arab Emirates,25.28,55.3,184902.0,PS4,2016.0,Critic_Count,41
FIFA 17,United Arab Emirates,25.28,55.3,184903.0,XOne,2016.0,Critic_Count,50
FIFA 17,United Arab Emirates,25.28,55.3,184906.0,PC,2016.0,Critic_Count,12
FIFA 17,United Arab Emirates,25.28,55.3,201621.0,PS4,2016.0,User_Score,5
FIFA 17,United Arab Emirates,25.28,55.3,201622.0,XOne,2016.0,User_Score,5.5
FIFA 17,United Arab Emirates,25.28,55.3,201623.0,PS3,2016.0,User_Score,3.3
FIFA 17,United Arab Emirates,25.28,55.3,201624.0,X360,2016.0,User_Score,1.7
FIFA 17,United Arab Emirates,25.28,55.3,201625.0,PC,2016.0,User_Score,4.2
FIFA 17,United Arab Emirates,25.28,55.3,218340.0,PS4,2016.0,User_Count,398
FIFA 17,United Arab Emirates,25.28,55.3,218341.0,XOne,2016.0,User_Count,201
FIFA 17,United Arab Emirates,25.28,55.3,218342.0,PS3,2016.0,User_Count,21
FIFA 17,United Arab Emirates,25.28,55.3,218343.0,X360,2016.0,User_Count,23
FIFA 17,United Arab Emirates,25.28,55.3,218344.0,PC,2016.0,User_Count,160
FIFA 17,United Arab Emirates,25.28,55.3,235059.0,PS4,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Arab Emirates,25.28,55.3,235060.0,XOne,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Arab Emirates,25.28,55.3,235061.0,PS3,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Arab Emirates,25.28,55.3,235062.0,X360,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Arab Emirates,25.28,55.3,235063.0,PC,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Arab Emirates,25.28,55.3,251778.0,PS4,2016.0,Rating,E
FIFA 17,United Arab Emirates,25.28,55.3,251779.0,XOne,2016.0,Rating,E
FIFA 17,United Arab Emirates,25.28,55.3,251780.0,PS3,2016.0,Rating,E
FIFA 17,United Arab Emirates,25.28,55.3,251781.0,X360,2016.0,Rating,E
FIFA 17,United Arab Emirates,25.28,55.3,251782.0,PC,2016.0,Rating,E
FIFA 17,United Kingdom,51.51,-0.12,51150.0,PS4,2016.0,Genre,Sports
FIFA 17,United Kingdom,51.51,-0.12,51151.0,XOne,2016.0,Genre,Sports
FIFA 17,United Kingdom,51.51,-0.12,51152.0,PS3,2016.0,Genre,Sports
FIFA 17,United Kingdom,51.51,-0.12,51153.0,X360,2016.0,Genre,Sports
FIFA 17,United Kingdom,51.51,-0.12,51154.0,PC,2016.0,Genre,Sports
FIFA 17,United Kingdom,51.51,-0.12,67869.0,PS4,2016.0,Publisher,Electronic Arts
FIFA 17,United Kingdom,51.51,-0.12,67870.0,XOne,2016.0,Publisher,Electronic Arts
FIFA 17,United Kingdom,51.51,-0.12,67871.0,PS3,2016.0,Publisher,Electronic Arts
FIFA 17,United Kingdom,51.51,-0.12,67872.0,X360,2016.0,Publisher,Electronic Arts
FIFA 17,United Kingdom,51.51,-0.12,67873.0,PC,2016.0,Publisher,Electronic Arts
FIFA 17,United Kingdom,51.51,-0.12,84588.0,PS4,2016.0,NA_Sales,0.66
FIFA 17,United Kingdom,51.51,-0.12,84589.0,XOne,2016.0,NA_Sales,0.43
FIFA 17,United Kingdom,51.51,-0.12,84590.0,PS3,2016.0,NA_Sales,0.05
FIFA 17,United Kingdom,51.51,-0.12,84591.0,X360,2016.0,NA_Sales,0.07
FIFA 17,United Kingdom,51.51,-0.12,84592.0,PC,2016.0,NA_Sales,0
FIFA 17,United Kingdom,51.51,-0.12,101307.0,PS4,2016.0,EU_Sales,5.75
FIFA 17,United Kingdom,51.51,-0.12,101308.0,XOne,2016.0,EU_Sales,2.05
FIFA 17,United Kingdom,51.51,-0.12,101309.0,PS3,2016.0,EU_Sales,0.55
FIFA 17,United Kingdom,51.51,-0.12,101310.0,X360,2016.0,EU_Sales,0.28
FIFA 17,United Kingdom,51.51,-0.12,101311.0,PC,2016.0,EU_Sales,0.11
FIFA 17,United Kingdom,51.51,-0.12,118026.0,PS4,2016.0,JP_Sales,0.08
FIFA 17,United Kingdom,51.51,-0.12,118027.0,XOne,2016.0,JP_Sales,0
FIFA 17,United Kingdom,51.51,-0.12,118028.0,PS3,2016.0,JP_Sales,0.03
FIFA 17,United Kingdom,51.51,-0.12,118029.0,X360,2016.0,JP_Sales,0
FIFA 17,United Kingdom,51.51,-0.12,118030.0,PC,2016.0,JP_Sales,0
FIFA 17,United Kingdom,51.51,-0.12,134745.0,PS4,2016.0,Other_Sales,1.11
FIFA 17,United Kingdom,51.51,-0.12,134746.0,XOne,2016.0,Other_Sales,0.17
FIFA 17,United Kingdom,51.51,-0.12,134747.0,PS3,2016.0,Other_Sales,0.1
FIFA 17,United Kingdom,51.51,-0.12,134748.0,X360,2016.0,Other_Sales,0.03
FIFA 17,United Kingdom,51.51,-0.12,134749.0,PC,2016.0,Other_Sales,0.01
FIFA 17,United Kingdom,51.51,-0.12,151464.0,PS4,2016.0,Global_Sales,7.59
FIFA 17,United Kingdom,51.51,-0.12,151465.0,XOne,2016.0,Global_Sales,2.65
FIFA 17,United Kingdom,51.51,-0.12,151466.0,PS3,2016.0,Global_Sales,0.73
FIFA 17,United Kingdom,51.51,-0.12,151467.0,X360,2016.0,Global_Sales,0.38
FIFA 17,United Kingdom,51.51,-0.12,151468.0,PC,2016.0,Global_Sales,0.12
FIFA 17,United Kingdom,51.51,-0.12,168183.0,PS4,2016.0,Critic_Score,85
FIFA 17,United Kingdom,51.51,-0.12,168184.0,XOne,2016.0,Critic_Score,84
FIFA 17,United Kingdom,51.51,-0.12,168187.0,PC,2016.0,Critic_Score,84
FIFA 17,United Kingdom,51.51,-0.12,184902.0,PS4,2016.0,Critic_Count,41
FIFA 17,United Kingdom,51.51,-0.12,184903.0,XOne,2016.0,Critic_Count,50
FIFA 17,United Kingdom,51.51,-0.12,184906.0,PC,2016.0,Critic_Count,12
FIFA 17,United Kingdom,51.51,-0.12,201621.0,PS4,2016.0,User_Score,5
FIFA 17,United Kingdom,51.51,-0.12,201622.0,XOne,2016.0,User_Score,5.5
FIFA 17,United Kingdom,51.51,-0.12,201623.0,PS3,2016.0,User_Score,3.3
FIFA 17,United Kingdom,51.51,-0.12,201624.0,X360,2016.0,User_Score,1.7
FIFA 17,United Kingdom,51.51,-0.12,201625.0,PC,2016.0,User_Score,4.2
FIFA 17,United Kingdom,51.51,-0.12,218340.0,PS4,2016.0,User_Count,398
FIFA 17,United Kingdom,51.51,-0.12,218341.0,XOne,2016.0,User_Count,201
FIFA 17,United Kingdom,51.51,-0.12,218342.0,PS3,2016.0,User_Count,21
FIFA 17,United Kingdom,51.51,-0.12,218343.0,X360,2016.0,User_Count,23
FIFA 17,United Kingdom,51.51,-0.12,218344.0,PC,2016.0,User_Count,160
FIFA 17,United Kingdom,51.51,-0.12,235059.0,PS4,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Kingdom,51.51,-0.12,235060.0,XOne,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Kingdom,51.51,-0.12,235061.0,PS3,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Kingdom,51.51,-0.12,235062.0,X360,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Kingdom,51.51,-0.12,235063.0,PC,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,United Kingdom,51.51,-0.12,251778.0,PS4,2016.0,Rating,E
FIFA 17,United Kingdom,51.51,-0.12,251779.0,XOne,2016.0,Rating,E
FIFA 17,United Kingdom,51.51,-0.12,251780.0,PS3,2016.0,Rating,E
FIFA 17,United Kingdom,51.51,-0.12,251781.0,X360,2016.0,Rating,E
FIFA 17,United Kingdom,51.51,-0.12,251782.0,PC,2016.0,Rating,E
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,51401.0,PS4,2016.0,Genre,Shooter
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,51402.0,XOne,2016.0,Genre,Shooter
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,51403.0,PC,2016.0,Genre,Shooter
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,68120.0,PS4,2016.0,Publisher,Activision
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,68121.0,XOne,2016.0,Publisher,Activision
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,68122.0,PC,2016.0,Publisher,Activision
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,84839.0,PS4,2016.0,NA_Sales,1.61
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,84840.0,XOne,2016.0,NA_Sales,1.46
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,84841.0,PC,2016.0,NA_Sales,0.04
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,101558.0,PS4,2016.0,EU_Sales,2
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,101559.0,XOne,2016.0,EU_Sales,0.74
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,101560.0,PC,2016.0,EU_Sales,0.08
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,118277.0,PS4,2016.0,JP_Sales,0.15
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,118278.0,XOne,2016.0,JP_Sales,0
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,118279.0,PC,2016.0,JP_Sales,0
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,134996.0,PS4,2016.0,Other_Sales,0.71
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,134997.0,XOne,2016.0,Other_Sales,0.22
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,134998.0,PC,2016.0,Other_Sales,0.01
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,151715.0,PS4,2016.0,Global_Sales,4.46
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,151716.0,XOne,2016.0,Global_Sales,2.42
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,151717.0,PC,2016.0,Global_Sales,0.14
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,168434.0,PS4,2016.0,Critic_Score,77
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,168435.0,XOne,2016.0,Critic_Score,78
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,168436.0,PC,2016.0,Critic_Score,73
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,185153.0,PS4,2016.0,Critic_Count,82
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,185154.0,XOne,2016.0,Critic_Count,17
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,185155.0,PC,2016.0,Critic_Count,16
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,201872.0,PS4,2016.0,User_Score,3.4
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,201873.0,XOne,2016.0,User_Score,3.1
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,201874.0,PC,2016.0,User_Score,3
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,218591.0,PS4,2016.0,User_Count,1129
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,218592.0,XOne,2016.0,User_Count,290
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,218593.0,PC,2016.0,User_Count,440
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,235310.0,PS4,2016.0,Developer,Infinity Ward
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,235311.0,XOne,2016.0,Developer,Infinity Ward
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,235312.0,PC,2016.0,Developer,Infinity Ward
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,252029.0,PS4,2016.0,Rating,M
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,252030.0,XOne,2016.0,Rating,M
Call of Duty: Infinite Warfare,United Sates,40.79,-73.97,252031.0,PC,2016.0,Rating,M
FIFA 17,Uruguay,-34.9,-56.16,51150.0,PS4,2016.0,Genre,Sports
FIFA 17,Uruguay,-34.9,-56.16,51151.0,XOne,2016.0,Genre,Sports
FIFA 17,Uruguay,-34.9,-56.16,51152.0,PS3,2016.0,Genre,Sports
FIFA 17,Uruguay,-34.9,-56.16,51153.0,X360,2016.0,Genre,Sports
FIFA 17,Uruguay,-34.9,-56.16,51154.0,PC,2016.0,Genre,Sports
FIFA 17,Uruguay,-34.9,-56.16,67869.0,PS4,2016.0,Publisher,Electronic Arts
FIFA 17,Uruguay,-34.9,-56.16,67870.0,XOne,2016.0,Publisher,Electronic Arts
FIFA 17,Uruguay,-34.9,-56.16,67871.0,PS3,2016.0,Publisher,Electronic Arts
FIFA 17,Uruguay,-34.9,-56.16,67872.0,X360,2016.0,Publisher,Electronic Arts
FIFA 17,Uruguay,-34.9,-56.16,67873.0,PC,2016.0,Publisher,Electronic Arts
FIFA 17,Uruguay,-34.9,-56.16,84588.0,PS4,2016.0,NA_Sales,0.66
FIFA 17,Uruguay,-34.9,-56.16,84589.0,XOne,2016.0,NA_Sales,0.43
FIFA 17,Uruguay,-34.9,-56.16,84590.0,PS3,2016.0,NA_Sales,0.05
FIFA 17,Uruguay,-34.9,-56.16,84591.0,X360,2016.0,NA_Sales,0.07
FIFA 17,Uruguay,-34.9,-56.16,84592.0,PC,2016.0,NA_Sales,0
FIFA 17,Uruguay,-34.9,-56.16,101307.0,PS4,2016.0,EU_Sales,5.75
FIFA 17,Uruguay,-34.9,-56.16,101308.0,XOne,2016.0,EU_Sales,2.05
FIFA 17,Uruguay,-34.9,-56.16,101309.0,PS3,2016.0,EU_Sales,0.55
FIFA 17,Uruguay,-34.9,-56.16,101310.0,X360,2016.0,EU_Sales,0.28
FIFA 17,Uruguay,-34.9,-56.16,101311.0,PC,2016.0,EU_Sales,0.11
FIFA 17,Uruguay,-34.9,-56.16,118026.0,PS4,2016.0,JP_Sales,0.08
FIFA 17,Uruguay,-34.9,-56.16,118027.0,XOne,2016.0,JP_Sales,0
FIFA 17,Uruguay,-34.9,-56.16,118028.0,PS3,2016.0,JP_Sales,0.03
FIFA 17,Uruguay,-34.9,-56.16,118029.0,X360,2016.0,JP_Sales,0
FIFA 17,Uruguay,-34.9,-56.16,118030.0,PC,2016.0,JP_Sales,0
FIFA 17,Uruguay,-34.9,-56.16,134745.0,PS4,2016.0,Other_Sales,1.11
FIFA 17,Uruguay,-34.9,-56.16,134746.0,XOne,2016.0,Other_Sales,0.17
FIFA 17,Uruguay,-34.9,-56.16,134747.0,PS3,2016.0,Other_Sales,0.1
FIFA 17,Uruguay,-34.9,-56.16,134748.0,X360,2016.0,Other_Sales,0.03
FIFA 17,Uruguay,-34.9,-56.16,134749.0,PC,2016.0,Other_Sales,0.01
FIFA 17,Uruguay,-34.9,-56.16,151464.0,PS4,2016.0,Global_Sales,7.59
FIFA 17,Uruguay,-34.9,-56.16,151465.0,XOne,2016.0,Global_Sales,2.65
FIFA 17,Uruguay,-34.9,-56.16,151466.0,PS3,2016.0,Global_Sales,0.73
FIFA 17,Uruguay,-34.9,-56.16,151467.0,X360,2016.0,Global_Sales,0.38
FIFA 17,Uruguay,-34.9,-56.16,151468.0,PC,2016.0,Global_Sales,0.12
FIFA 17,Uruguay,-34.9,-56.16,168183.0,PS4,2016.0,Critic_Score,85
FIFA 17,Uruguay,-34.9,-56.16,168184.0,XOne,2016.0,Critic_Score,84
FIFA 17,Uruguay,-34.9,-56.16,168187.0,PC,2016.0,Critic_Score,84
FIFA 17,Uruguay,-34.9,-56.16,184902.0,PS4,2016.0,Critic_Count,41
FIFA 17,Uruguay,-34.9,-56.16,184903.0,XOne,2016.0,Critic_Count,50
FIFA 17,Uruguay,-34.9,-56.16,184906.0,PC,2016.0,Critic_Count,12
FIFA 17,Uruguay,-34.9,-56.16,201621.0,PS4,2016.0,User_Score,5
FIFA 17,Uruguay,-34.9,-56.16,201622.0,XOne,2016.0,User_Score,5.5
FIFA 17,Uruguay,-34.9,-56.16,201623.0,PS3,2016.0,User_Score,3.3
FIFA 17,Uruguay,-34.9,-56.16,201624.0,X360,2016.0,User_Score,1.7
FIFA 17,Uruguay,-34.9,-56.16,201625.0,PC,2016.0,User_Score,4.2
FIFA 17,Uruguay,-34.9,-56.16,218340.0,PS4,2016.0,User_Count,398
FIFA 17,Uruguay,-34.9,-56.16,218341.0,XOne,2016.0,User_Count,201
FIFA 17,Uruguay,-34.9,-56.16,218342.0,PS3,2016.0,User_Count,21
FIFA 17,Uruguay,-34.9,-56.16,218343.0,X360,2016.0,User_Count,23
FIFA 17,Uruguay,-34.9,-56.16,218344.0,PC,2016.0,User_Count,160
FIFA 17,Uruguay,-34.9,-56.16,235059.0,PS4,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,Uruguay,-34.9,-56.16,235060.0,XOne,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,Uruguay,-34.9,-56.16,235061.0,PS3,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,Uruguay,-34.9,-56.16,235062.0,X360,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,Uruguay,-34.9,-56.16,235063.0,PC,2016.0,Developer,"EA Sports, EA Vancouver"
FIFA 17,Uruguay,-34.9,-56.16,251778.0,PS4,2016.0,Rating,E
FIFA 17,Uruguay,-34.9,-56.16,251779.0,XOne,2016.0,Rating,E
FIFA 17,Uruguay,-34.9,-56.16,251780.0,PS3,2016.0,Rating,E
FIFA 17,Uruguay,-34.9,-56.16,251781.0,X360,2016.0,Rating,E
FIFA 17,Uruguay,-34.9,-56.16,251782.0,PC,2016.0,Rating,E
Persona 5,Venezuela,10.5,-66.92,57223.0,PS4,2016.0,Genre,Role-Playing
